status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness,state_zip,state,city,job_level
NEW,Architect | Data Centers,Corgan,"Dallas, TX 75202",2024-11-07,Assisting on full life cycle projects. Generating creative design solutions within the functional parameters of a project. Translating concepts and information into images.,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=d78f50c91d9e7eb7,IndeedScraperUSAEng_d78f50c91d9e7eb7,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX 75202,TX,Dallas,Uncategorized
NEW,"Customer Support Administrator(Database)(Electronics,Test)",Tellus Solutions,"Richardson, TX 75081",2024-11-08,*Job Description: Specific duties include: Works on administrative assignments with clearly defined objectives according to prescribed procedures and requests. * Establish and maintain close…,"Job types: Full-time, Contract
Shifts: 8 hour shift
Benefits: Health insurance
Job types cc: Full-time, Contract
Schedules: 8 hour shift, Monday to Friday",https://www.indeed.com/m/viewjob?jk=f6bab64fe055b08d,IndeedScraperUSAEng_f6bab64fe055b08d,IndeedScraperUSAEng,Data,USA_ENGLISH,$23 - $26 hourly,UNKNOWN, TX 75081,TX,Richardson,Uncategorized
NEW,"Data Scientist, Ads Sales Analytics",Apple,"New York, NY",2024-11-07,"Drive the generation of insights and identify trends from large, complex data in support of our global sales organization - Support the rollout of sales strategies by building foundational data sets…","Benefits: Employee stock purchase plan, Health insurance, Dental insurance, RSU, Retirement plan",https://www.indeed.com/m/viewjob?jk=25b7b6548432ce87,IndeedScraperUSAEng_25b7b6548432ce87,IndeedScraperUSAEng,Data,USA_ENGLISH,$136300 - $248700 yearly,UNKNOWN, NY,NY,New York,Uncategorized
NEW,Audio Data Collection,ADECCO,"New York, NY",2024-10-25,"Adecco is gearing up to hire enthusiastic participants for a short-term audio data collection project! If you’re looking for a short-term gig for some extra money, enjoy reading and talking, and want…","Shifts: 8 hour shift, Day shift
Benefits: Commuter assistance, Paid holidays, Disability insurance, Health insurance, Dental insurance, 401(k), Employee assistance program, Vision insurance, Life insurance, Paid sick time
Schedules: 8 hour shift, Day shift, Monday to Friday",https://www.indeed.com/m/viewjob?jk=55e6017ced3c0c63,IndeedScraperUSAEng_55e6017ced3c0c63,IndeedScraperUSAEng,Data,USA_ENGLISH,$25 - $25 hourly,UNKNOWN, NY,NY,New York,Uncategorized
NEW,"Mgr, Business Analysis",CVS Health,"Hartford, CT 06156",2024-11-01,"In this position, you will control resources for the development and implementation of new systems and enhancement of existing systems. Develop strategy to evaluate new applications and systems…","Job types: Full-time
Remote: Hybrid work
Benefits: Store discount, Employee stock purchase plan, Paid holidays, Disability insurance, Health insurance, Dental insurance, 401(k), Tuition reimbursement, Paid time off, Vision insurance, Employee discount, Life insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=2fca9216567a8719,IndeedScraperUSAEng_2fca9216567a8719,IndeedScraperUSAEng,Data,USA_ENGLISH,$66330 - $145860 yearly,TEMPORARILY_REMOTE, CT 06156,CT,Hartford,Uncategorized
NEW,"Teradata, Data Warehousing ( USC & GC )",Sonsoft Inc,"Sunnyvale, CA",2024-10-07,Strong knowledge of Teradata with data modeling and good knowledge on Sql/PLSql. At least 4+ years of experience in Data Warehousing with strong ETL knowledge.,"Job types: Full-time
Job types cc: Permanent, Full-time",https://www.indeed.com/m/viewjob?jk=f6c8419484849e88,IndeedScraperUSAEng_f6c8419484849e88,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA,CA,Sunnyvale,Uncategorized
NEW,"Data Scientist- Tiktok Ads, Search Ads",TikTok,"San Jose, CA",2024-10-05,"Embedded within the product team, data scientists are responsible for setting product goals in the right direction; driving growth on business partners; designing experiments and frameworks to…","Benefits: Paid parental leave, Health savings account, AD&D insurance, Paid holidays, Disability insurance, Health insurance, Dental insurance, Flexible spending account, RSU, Paid time off, Parental leave, Employee assistance program, Vision insurance, 401(k) matching, Paid sick time",https://www.indeed.com/m/viewjob?jk=a67aa1a45c9483f3,IndeedScraperUSAEng_a67aa1a45c9483f3,IndeedScraperUSAEng,Data,USA_ENGLISH,$130000 - $232000 yearly,UNKNOWN, CA,CA,San Jose,Uncategorized
NEW,UI/UX Designer,NTT DATA,"Irving, TX 75039",2024-11-03,"Company Overview: Req ID: 301258 NTT DATA strives to hire exceptional, innovative and passionate individuals who want to grow with us. If you want to be part of an inclusive, adaptable, and forward…",,https://www.indeed.com/m/viewjob?jk=796da55b26de3550,IndeedScraperUSAEng_796da55b26de3550,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX 75039,TX,Irving,Uncategorized
NEW,Data Architect,Sumitomo Mitsui Banking Corporation,"Jersey City, NJ 07311",2024-11-05,"SMBC Group is a top-tier global financial group. Headquartered in Tokyo and with a 400-year history, SMBC Group offers a diverse range of financial services, including banking, leasing, securities,…","Job types: Full-time
Benefits: Work from home
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=35d637b5c7906763,IndeedScraperUSAEng_35d637b5c7906763,IndeedScraperUSAEng,Data,USA_ENGLISH,$122000 - $175000 yearly,UNKNOWN, NJ 07311,NJ,Jersey City,Uncategorized
NEW,Data Scientist,Cyborgwave,"Dallas, TX",2024-10-24,"Conduct exploratory data analysis to identify patterns, correlations, and anomalies in data, driving data-driven decision-making within the organization.",,https://www.indeed.com/m/viewjob?jk=6f19577a289a0792,IndeedScraperUSAEng_6f19577a289a0792,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX,TX,Dallas,Uncategorized
NEW,"Data Scientist (12+ yrs exp.) || Dallas, TX (Local only) || F2F interview required.",ANB Sourcing LLC,"Dallas, TX 75201",2024-11-05,"Dallas, TX (Local only)- F2F interview required.. 12+ years of experience in Data Scientist*. Analyze existing programs or formulates logic for new systems, devises logic procedures, prepares…","Job types: Full-time, Contract
Shifts: 8 hour shift
Remote: Hybrid work
Job types cc: Full-time, Contract
Schedules: 8 hour shift",https://www.indeed.com/m/viewjob?jk=e36e7cf217d6531c,IndeedScraperUSAEng_e36e7cf217d6531c,IndeedScraperUSAEng,Data,USA_ENGLISH,$60 - $65 hourly,TEMPORARILY_REMOTE, TX 75201,TX,Dallas,Uncategorized
NEW,Big Data Architect,AiDash,"Palo Alto, CA",2024-10-17,Collaborate with data scientists and stakeholders to align data systems with business needs and enable data-driven decisions. Expertise in building data platforms that host petabytes of imagery data.,"Job types: Full-time
Benefits: Health insurance, Dental insurance, Parental leave, Vision insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=a99f7e00d8906080,IndeedScraperUSAEng_a99f7e00d8906080,IndeedScraperUSAEng,Data,USA_ENGLISH,$180000 - $250000 yearly,UNKNOWN, CA,CA,Palo Alto,Uncategorized
NEW,Founding ML Researcher,Garden,"New York, NY",2024-10-05,"Proven track record of building and scaling data pipelines for processing and cleaning large volumes of unstructured text and image data. Experience with multi-modal learning incorporating text,…","Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=5f37cbda435f24bc,IndeedScraperUSAEng_5f37cbda435f24bc,IndeedScraperUSAEng,Data,USA_ENGLISH,$250000 - $400000 yearly,TEMPORARILY_REMOTE, NY,NY,New York,Uncategorized
NEW,Enterprise Data Architect,LatentView Analytics,"San Jose, CA 95131",2024-10-29,3+ years of strong experience with data transformation & ETL on large data sets. Leverage understanding of data relationships and schemas to structure data to allow clients to perform dynamic customer…,"Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=5182ce95617efc40,IndeedScraperUSAEng_5182ce95617efc40,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA 95131,CA,San Jose,Uncategorized
NEW,Data Scientist,PayPal,"San Jose, CA",2024-11-07,"Experience analyzing very large, complex, multi-dimensional data sets is required. Make data visually appealing and simple to both navigate and comprehend for end-users.","Job types: Full-time
Remote: Hybrid work
Benefits: Health insurance, Dental insurance, Vision insurance, Life insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=82cffa872aadb60e,IndeedScraperUSAEng_82cffa872aadb60e,IndeedScraperUSAEng,Data,USA_ENGLISH,$96900 - $234300 yearly,TEMPORARILY_REMOTE, CA,CA,San Jose,Uncategorized
NEW,Service Order Clerk,"Ethic Tech, LLC","Fort Liberty, NC 28310",2024-11-07,"Receives customer service requests via telephone and through Army Maintenance Application (ArMA) and accurately records name, address, and appropriate details of repair requests. Processes…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=937c5e5ff21e75ab,IndeedScraperUSAEng_937c5e5ff21e75ab,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, NC 28310,NC,Fort Liberty,Uncategorized
NEW,Project Architect | Data Centers,Corgan,"Dallas, TX 75202",2024-10-04,"At Corgan we are passionate about great design but the best thing we build is each other. Here, you’ll find camaraderie and collaboration as abundantly as curiosity and creativity.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=9cbaabc959f03fbd,IndeedScraperUSAEng_9cbaabc959f03fbd,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX 75202,TX,Dallas,Uncategorized
NEW,Data Systems Administrator,Vivo,"San Francisco, CA",2024-10-05,"This person will focus on working with customers on data migration, decommission legacy storage systems, and perform OS upgrades. Work to retire old storage systems that are long past their useful…",,https://www.indeed.com/m/viewjob?jk=204e2b74586a782b,IndeedScraperUSAEng_204e2b74586a782b,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA,CA,San Francisco,Uncategorized
NEW,Data Scientist,DEPARTMENT OF TRANSPORTATION,"Manhattan, NY 10004",2024-10-09,"Ability to relate complex trends in the data to larger policy issues is very important, as is being able to work with the operations and planning team to tailor data analysis and products to their…","Job types: Full-time
Benefits: Work from home, Loan forgiveness
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=b0feb04578fe47ca,IndeedScraperUSAEng_b0feb04578fe47ca,IndeedScraperUSAEng,Data,USA_ENGLISH,$61206 - $84805 yearly,UNKNOWN, NY 10004,NY,Manhattan,Uncategorized
NEW,"Data Scientist- TikTok Ads, Privacy",TikTok,"San Jose, CA",2024-10-05,"We're the TikTok Monetization Products data science team, who enables and champions data driven decision making. Our Vision is to become the world class data science team, where data is used…","Benefits: Paid parental leave, Health savings account, AD&D insurance, Paid holidays, Disability insurance, Health insurance, Dental insurance, Flexible spending account, RSU, Paid time off, Parental leave, Employee assistance program, Vision insurance, 401(k) matching, Paid sick time",https://www.indeed.com/m/viewjob?jk=611093a4a8462c3b,IndeedScraperUSAEng_611093a4a8462c3b,IndeedScraperUSAEng,Data,USA_ENGLISH,$145000 - $281000 yearly,UNKNOWN, CA,CA,San Jose,Uncategorized
NEW,Software Architect - Data Warehousing,Indsafri,"New York, NY 11226",2024-11-05,"*O*nly Local to NY * Participate and contribute to data warehouse projects throughout the project lifecycle. * Establish written best practices, procedures and generally provide guidance on data…","Job types: Contract
Shifts: 8 hour shift
Remote: Hybrid work
Job types cc: Contract
Schedules: 8 hour shift",https://www.indeed.com/m/viewjob?jk=5074149a8eae0b1d,IndeedScraperUSAEng_5074149a8eae0b1d,IndeedScraperUSAEng,Data,USA_ENGLISH,$120893 - $125883 yearly,TEMPORARILY_REMOTE, NY 11226,NY,New York,Uncategorized
NEW,Data Scientist,InstaDeep,"San Francisco, CA",2024-10-05,"Analyse large amounts of data to get strategic insights. Experience with high-performance data handling libraries–e.g SQL, Spark, Dask, or Numba. Excellent knowledge of Data Science, Data Analytics,…","Job types: Full-time
Remote: Hybrid work
Benefits: Open paid time off, Disability insurance, Dental insurance, Paid time off, Vision insurance, 401(k) matching, Life insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=b360cfb2f411a09c,IndeedScraperUSAEng_b360cfb2f411a09c,IndeedScraperUSAEng,Data,USA_ENGLISH,$130000 - $160000 yearly,TEMPORARILY_REMOTE, CA,CA,San Francisco,Uncategorized
NEW,Auditor I,"State of California, Department of Health Care Services","Sacramento, CA 95691",2024-10-05,"In this role, you will be auditing the accounts and records of local governments, nonprofits, and private organizations across the state. Additionally, you’ll analyze financial controls, verify proper…","Job types: Full-time
Shifts: 8 hour shift
Remote: Hybrid work
Benefits: Caregiver leave, Partner benefits, Paid holidays, Health insurance, Dental insurance, 401(k), Flexible spending account, Paid time off, Family leave, Parental leave, Vision insurance, Professional development assistance, Retirement plan
Job types cc: Full-time
Schedules: 8 hour shift, Monday to Friday",https://www.indeed.com/m/viewjob?jk=748edc0966b17277,IndeedScraperUSAEng_748edc0966b17277,IndeedScraperUSAEng,Data,USA_ENGLISH,$4340 - $5437 monthly,TEMPORARILY_REMOTE, CA 95691,CA,Sacramento,Uncategorized
NEW,"Data Scientist, AWS, Industries","Amazon Web Services, Inc.","Santa Clara, CA 94085",2024-10-10,"5+ years of data scientist experience. 3+ years of machine learning/statistical modeling data analysis tools and techniques, and parameters that affect their performance experience.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=c73ecf5bed9a1180,IndeedScraperUSAEng_c73ecf5bed9a1180,IndeedScraperUSAEng,Data,USA_ENGLISH,$125500 - $212800 yearly,UNKNOWN, CA 94085,CA,Santa Clara,Uncategorized
NEW,Machine Learning Research Scientist,Output Biosciences,"New York, NY",2024-10-09,"You are comfortable working with large, diverse datasets and have experience in data analysis and visualization. Join us in creating biological reasoning and building foundational models for systems…","Job types: Full-time
Benefits: Health insurance, Dental insurance, Vision insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=db18fca764b769d1,IndeedScraperUSAEng_db18fca764b769d1,IndeedScraperUSAEng,Data,USA_ENGLISH,$120000 - $250000 yearly,UNKNOWN, NY,NY,New York,Uncategorized
NEW,Competitive Pricing Architect,NTT DATA,"Plano, TX 75086",2024-10-06,"This role oversees pricing for complex, multi-tower pursuits across the North American services business. These deals will include both services and technology motions and the Pricing Architect will…",,https://www.indeed.com/m/viewjob?jk=7aec3d3abb0b0309,IndeedScraperUSAEng_7aec3d3abb0b0309,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX 75086,TX,Plano,Uncategorized
NEW,Data Scientist (New York),The Voleon Group,"New York, NY",2024-10-09,"Design and implement systems to ensure data correctness and monitor data health in data stores and live feeds. As a Data Scientist, you will be responsible for harvesting insights from a complex array…","Job types: Full-time
Remote: Hybrid work
Benefits: AD&D insurance, Health insurance, Dental insurance, Paid time off, Vision insurance, 401(k) matching, Referral program
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=737db02d039f691b,IndeedScraperUSAEng_737db02d039f691b,IndeedScraperUSAEng,Data,USA_ENGLISH,$150000 - $190000 yearly,TEMPORARILY_REMOTE, NY,NY,New York,Uncategorized
NEW,Statistician,Outlier,"Raleigh, NC",2024-11-05,Outlier is looking for talented Math Experts to help train generative artificial intelligence models. Crafting and answering questions related to Math. Experience working as a Math professional.,"Job types: Contract
Job types cc: Contract, Freelance
Schedules: Overtime",https://www.indeed.com/m/viewjob?jk=f28836fcac3347e3,IndeedScraperUSAEng_f28836fcac3347e3,IndeedScraperUSAEng,Data,USA_ENGLISH,$30 - $50 hourly,UNKNOWN, NC,NC,Raleigh,Uncategorized
