status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness,state_zip,state,city,job_level
NEW,data scientist,CBRE,"Dallas, TX 75201",11/5/2024,Develop custom algorithms for solving real estate business problems across a wealth of structured and unstructured data across many data sources. Confirm the quality and integrity of new and existing…,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=f3c6574dd64c1f1e,IndeedScraperUSAEng_f3c6574dd64c1f1e,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX 75201,TX,Dallas,Mid-Level
NEW,cloud data architect - 5440774,Accenture,"San Francisco, CA",10/3/2024,Some views will use data stores of extracted data and others will bring together data in near real time. Defining integrative views of data to draw together data from across the enterprise.,"Job types: Full-time
Remote: Remote
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=4293b4b60a83feb9,IndeedScraperUSAEng_4293b4b60a83feb9,IndeedScraperUSAEng,Data,USA_ENGLISH,,FULLY_REMOTE, CA,CA,San Francisco,Mid-Level
NEW,housewares processor / warehouse worker,Prime Time Leasing,"Clayton, NC 27520",10/11/2024,"Prime Time Leasing is looking for a hard-working individual to work out of our Clayton (Raleigh), North Carolina location to clean and pack housewares items for delivery to our customers.","Job types: Full-time
Benefits: Health insurance, Dental insurance, 401(k), Paid time off
Job types cc: Full-time
Schedules: Overtime, No weekends, Monday to Friday, Weekends & holidays off",https://www.indeed.com/m/viewjob?jk=5cfa9ccce85e7702,IndeedScraperUSAEng_5cfa9ccce85e7702,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, NC 27520,NC,Clayton,Entry-Level
NEW,instructor,"Educational Data Systems, Inc.","Chester, PA 19013",10/29/2024,Maintain a classroom conducive to learning. Deliver workshops at each Center on a regular basis to engage customers and prepare them with the skills they need to find jobs.,"Job types: Full-time
Benefits: Health insurance, Dental insurance, 401(k), Paid time off, Vision insurance
Job types cc: Full-time
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=efe4ffa4ea09f16e,IndeedScraperUSAEng_efe4ffa4ea09f16e,IndeedScraperUSAEng,Data,USA_ENGLISH,$45000 - $45000 yearly,UNKNOWN, PA 19013,PA,Chester,Entry-Level
NEW,co-op it ai mktg. content,BI USA,"Ridgefield, CT 06877",10/19/2024,"As an employee of Boehringer Ingelheim, you will actively contribute to the discovery, development and delivery of our products to our patients and customers. Must be 18 years of age or older.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=59fb1ab8081b78b5,IndeedScraperUSAEng_59fb1ab8081b78b5,IndeedScraperUSAEng,Data,USA_ENGLISH,$20 - $33 hourly,UNKNOWN, CT 06877,CT,Ridgefield,Entry-Level
NEW,"data scientist, product analytics (early career) - usds",TikTok,"Mountain View, CA 94041",10/5/2024,"Deep dive into data sources, understand their limitations, and communicate complex data insights through exploratory analysis and research to suggest improvement. Experience with SQL, Python, or R.","Remote: Hybrid work
Benefits: Paid parental leave, Health savings account, AD&D insurance, Paid holidays, Disability insurance, Health insurance, Dental insurance, Flexible spending account, RSU, Paid time off, Parental leave, Employee assistance program, Vision insurance, 401(k) matching, Paid sick time",https://www.indeed.com/m/viewjob?jk=5daa2c94e2f4baaa,IndeedScraperUSAEng_5daa2c94e2f4baaa,IndeedScraperUSAEng,Data,USA_ENGLISH,$114000 - $177777 yearly,TEMPORARILY_REMOTE, CA 94041,CA,Mountain View,Mid-Level
NEW,"data scientist - analytics, trust & safety",TikTok,"San Jose, CA",10/5/2024,The goal of the data team is to use data to help the Trust & Safety team make many good decisions. Influence stakeholders through data-based recommendations and mobilize cross-functional teams by…,"Benefits: Paid parental leave, Health savings account, AD&D insurance, Paid holidays, Disability insurance, Health insurance, Dental insurance, Flexible spending account, RSU, Paid time off, Parental leave, Employee assistance program, Vision insurance, 401(k) matching, Paid sick time",https://www.indeed.com/m/viewjob?jk=41d62b822a9ccfd8,IndeedScraperUSAEng_41d62b822a9ccfd8,IndeedScraperUSAEng,Data,USA_ENGLISH,$150000 - $240000 yearly,UNKNOWN, CA,CA,San Jose,Mid-Level
NEW,maintenance mechanic,Data Base Solutions Private Limited,"Dallas, TX",11/14/2024,"Type: Full-Time Direct Hire*. Repairs, installs and performs preventive maintenance on all production equipment to ensure that such equipment is in good operable condition at all times.","Job types: Full-time, Contract
Shifts: 8 hour shift, Evening shift, Day shift
Job types cc: Full-time, Contract
Schedules: 8 hour shift, Evening shift, Day shift, Monday to Friday",https://www.indeed.com/m/viewjob?jk=35ef521a8e7cac99,IndeedScraperUSAEng_35ef521a8e7cac99,IndeedScraperUSAEng,Data,USA_ENGLISH,$33 - $38 hourly,UNKNOWN, TX,TX,Dallas,Entry-Level
NEW,enterprise data steward,Sumitomo Mitsui Banking Corporation,"White Plains, NY 10601",10/19/2024,"Evaluating KDE definitions and attributes in our data glossary, including Authoritative Source identification. Support data stewards to establish Parent / Child relationship in the Americas Divisional…","Job types: Full-time
Benefits: Work from home
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=62db8a6785df75ee,IndeedScraperUSAEng_62db8a6785df75ee,IndeedScraperUSAEng,Data,USA_ENGLISH,$161000 - $205000 yearly,UNKNOWN, NY 10601,NY,White Plains,Mid-Level
NEW,"data/registration clerk, bureau of public health clinics",DEPT OF HEALTH/MENTAL HYGIENE,"New York, NY",11/9/2024,"A baccalaureate degree from an accredited college, and six months of full-time satisfactory experience in a health promotion or disease intervention/prevention program, performing one or more of the…","Job types: Full-time
Benefits: Wellness program, Work from home, Loan forgiveness
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=bc61dc3797d5806c,IndeedScraperUSAEng_bc61dc3797d5806c,IndeedScraperUSAEng,Data,USA_ENGLISH,$44003 - $50603 yearly,UNKNOWN, NY,NY,New York,Entry-Level
NEW,data scientist,Publicis Groupe Holdings B.V,"New York, NY 10014",10/29/2024,Take analytical objectives and define data requirements. They also contribute crucial intellectual capital to the data science team by sharing knowledge and designing models and Data Science solutions…,"Benefits: Health insurance, Dental insurance, 401(k), Tuition reimbursement, Paid time off, Family leave, Parental leave, Vision insurance",https://www.indeed.com/m/viewjob?jk=f0c7d0eed7b8074e,IndeedScraperUSAEng_f0c7d0eed7b8074e,IndeedScraperUSAEng,Data,USA_ENGLISH,$85000 - $90000 yearly,UNKNOWN, NY 10014,NY,New York,Mid-Level
NEW,bi consultant,LatentView Analytics,"San Bruno, CA",11/5/2024,"Develop and maintain business dashboards to monitor performance and empower data fluency across the team. This is an advanced role requiring expertise in BI tools, data analysis, and cross-functional…",Job types cc: Permanent,https://www.indeed.com/m/viewjob?jk=3ec530f48372d91b,IndeedScraperUSAEng_3ec530f48372d91b,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA,CA,San Bruno,Entry-Level
NEW,clerk iv.6001100,Dallas County,"Dallas, TX",10/30/2024,"Collects, inputs and reconciles data, funds or inventories and prepares reports. Utilizes department-specific and county-wide specialized and general computer systems for data input, retrieval,…",,https://www.indeed.com/m/viewjob?jk=7cde009500cd3ecc,IndeedScraperUSAEng_7cde009500cd3ecc,IndeedScraperUSAEng,Data,USA_ENGLISH,$19.24 - $23.64 hourly,UNKNOWN, TX,TX,Dallas,Entry-Level
NEW,cloud data architect - 5440774,Accenture,"Irving, TX",10/6/2024,Some views will use data stores of extracted data and others will bring together data in near real time. Defining integrative views of data to draw together data from across the enterprise.,"Job types: Full-time
Remote: Remote
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=ea9277bd0f98c282,IndeedScraperUSAEng_ea9277bd0f98c282,IndeedScraperUSAEng,Data,USA_ENGLISH,,FULLY_REMOTE, TX,TX,Irving,Mid-Level
NEW,"data scientist, tiktok risk measurement",TikTok,"San Jose, CA",10/5/2024,"Align risk teams and their stakeholders on risk control numeric goals, promote impact-oriented, data-driven data science practices for risks. Reason and communicate in result-oriented, data-driven…","Benefits: Paid parental leave, Health savings account, AD&D insurance, Paid holidays, Disability insurance, Health insurance, Dental insurance, Flexible spending account, RSU, Paid time off, Parental leave, Employee assistance program, Vision insurance, 401(k) matching, Paid sick time",https://www.indeed.com/m/viewjob?jk=ecfb6eb1da910c6c,IndeedScraperUSAEng_ecfb6eb1da910c6c,IndeedScraperUSAEng,Data,USA_ENGLISH,$144000 - $240000 yearly,UNKNOWN, CA,CA,San Jose,Mid-Level
NEW,data scientist,Cognizant,"Raleigh, NC 27601",11/7/2024,The ideal candidate will have a strong background in AI and ML concepts as well as proficiency in GIT. This role involves working on innovative projects that aim to revolutionize the education sector.,"Job types: Full-time
Shifts: Day shift
Remote: Hybrid work
Job types cc: Full-time
Schedules: Day shift",https://www.indeed.com/m/viewjob?jk=87fcb4b4c41be1e5,IndeedScraperUSAEng_87fcb4b4c41be1e5,IndeedScraperUSAEng,Data,USA_ENGLISH,,TEMPORARILY_REMOTE, NC 27601,NC,Raleigh,Mid-Level
NEW,full stack data scientist,X Corp.,"Palo Alto, CA",10/25/2024,"Provide data and analysis support for product A/B tests, playing a pivotal role in data-driven decision-making for product changes. 3+ years of industry experience working with large scale data…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=b7550b3adfd245b1,IndeedScraperUSAEng_b7550b3adfd245b1,IndeedScraperUSAEng,Data,USA_ENGLISH,$127000 - $297000 yearly,UNKNOWN, CA,CA,Palo Alto,Mid-Level
NEW,big data architect (with etl background),Sonsoft Inc,"New York, NY",10/9/2024,"The position will be in support of data management, ingestion, and client consumption. This individual has an absolute requirement to be well versed in Big Data fundamentals such as HDFS and YARN.","Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=bb427a19f233042e,IndeedScraperUSAEng_bb427a19f233042e,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, NY,NY,New York,Mid-Level
NEW,servicenow technical architect,NTT DATA,"Plano, TX 75086",11/5/2024,"Experience implementing monitoring, quality assurance, data validation processes in a relational and big data environment (metrics-driven reliability and performance).","Job types: Full-time
Remote: Remote
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=b67562d870f4e4f4,IndeedScraperUSAEng_b67562d870f4e4f4,IndeedScraperUSAEng,Data,USA_ENGLISH,,FULLY_REMOTE, TX 75086,TX,Plano,Mid-Level
NEW,bi consultant,Cloud and Things Inc,"New York, NY 11226",11/9/2024,Knowledge of financial management software or data analytics tools such as Tableau or Looker. Collaborate with finance and technical teams to ensure cost data integrity and streamline processes for…,"Job types: Full-time
Shifts: 8 hour shift, Day shift
Remote: Hybrid work
Job types cc: Full-time
Schedules: 8 hour shift, Day shift, Monday to Friday",https://www.indeed.com/m/viewjob?jk=dd4c7f83b34259fe,IndeedScraperUSAEng_dd4c7f83b34259fe,IndeedScraperUSAEng,Data,USA_ENGLISH,$100000 - $120000 yearly,TEMPORARILY_REMOTE, NY 11226,NY,New York,Entry-Level
NEW,data integrator with ts sci clearance,Occam Solutions,"Fort Liberty, NC 28307",10/9/2024,"We are seeking Data Integrators with TS/SCI Clearance to provide support to integrate as part of a team that will provide advanced analytical knowledge of data, with a focus on conducting big data…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=f122668b5e15068f,IndeedScraperUSAEng_f122668b5e15068f,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, NC 28307,NC,Fort Liberty,Mid-Level
NEW,department of linguistics/statistics - natural language processing and data science,"University of California, Davis","Davis, CA 95616",10/3/2024,"POSITION OVERVIEW Salary range: “Off-scale salaries” and other components of pay, i.e. a salary that is higher than the published system-wide salary at the designated rank and step, are offered when…",Job types cc: Tenure track,https://www.indeed.com/m/viewjob?jk=854d39feeaf5a67c,IndeedScraperUSAEng_854d39feeaf5a67c,IndeedScraperUSAEng,Data,USA_ENGLISH,$105600 - $150900 yearly,UNKNOWN, CA 95616,CA,Davis,Entry-Level
NEW,solution architect - analytics and data modeling,Kubit,California,11/5/2024,"5+ years of experience in a data/data-adjacent role, or Customer Success experience for a SaaS product in the data / BI space. The ability to work quickly with various cloud data warehouses is a must…","Job types: Full-time
Remote: Remote
Benefits: Health savings account, Health insurance, Dental insurance, 401(k), Flexible spending account, Paid time off, Vision insurance, Flexible schedule, Retirement plan
Job types cc: Full-time
Schedules: Weekends as needed, Monday to Friday, On call",https://www.indeed.com/m/viewjob?jk=023d759caa749417,IndeedScraperUSAEng_023d759caa749417,IndeedScraperUSAEng,Data,USA_ENGLISH,$100000 - $200000 yearly,FULLY_REMOTE,,,California,Mid-Level
NEW,data scientist,CLARA analytics,"Santa Clara, CA 95050",10/5/2024,Company Description At CLARA analytics we build AI-based InsurTech products that help workers’ compensation claims examiners get in front of their claims through easy-to-use AI and machine learning…,,https://www.indeed.com/m/viewjob?jk=05616dd022dc6f64,IndeedScraperUSAEng_05616dd022dc6f64,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA 95050,CA,Santa Clara,Mid-Level
NEW,"data scientist, research, storage analytics",Google,"Sunnyvale, CA",11/12/2024,"5 years of experience with statistical data analysis, data mining, and querying (e.g., SQL). Own the process of gathering, extracting, and compiling data across sources via tools (e.g., SQL, R, Python…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=0662854155c93535,IndeedScraperUSAEng_0662854155c93535,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA,CA,Sunnyvale,Mid-Level
NEW,"svp, data and analytics",LendingClub,"San Francisco, CA",10/3/2024,"Ability to promote data literacy and data-driven culture. Familiarity with data frameworks and major tooling throughout the stack, ability to review data architecture.","Job types: Full-time
Benefits: Paid parental leave, Health insurance, Dental insurance, Parental leave, Vision insurance, 401(k) matching
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=13f3dfe673c2d964,IndeedScraperUSAEng_13f3dfe673c2d964,IndeedScraperUSAEng,Data,USA_ENGLISH,$280000 - $310000 yearly,UNKNOWN, CA,CA,San Francisco,Mid-Level
NEW,document handler (seasonal),Southwest Solutions Group,"Lewisville, TX 75056",10/23/2024,"Hours: This is a seasonal 5-month full-time position. Ensure company and project documentation tasks are completed according to the requirement of the day (Prep, intake, sheet, QC).","Job types: Full-time
Shifts: 8 hour shift
Job types cc: Seasonal, Full-time
Schedules: 8 hour shift, Monday to Friday",https://www.indeed.com/m/viewjob?jk=19ff80b60ed75523,IndeedScraperUSAEng_19ff80b60ed75523,IndeedScraperUSAEng,Data,USA_ENGLISH,$16 - $-1 hourly,UNKNOWN, TX 75056,TX,Lewisville,Entry-Level
NEW,database administrator,Community Choice Financial Family of Brands,"Carrollton, TX 75006",11/1/2024,Backup and restore data to prevent data loss. Provide support to users and troubleshooting any data-related issues. Coordinate the business intelligence (BI) system to transform raw data into…,"Job types: Full-time
Benefits: Wellness program, Health savings account, AD&D insurance, Disability insurance, Health insurance, Dental insurance, 401(k), Flexible spending account, Paid time off, Vision insurance, 401(k) matching, Life insurance, Pet insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=875528445ca15d46,IndeedScraperUSAEng_875528445ca15d46,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX 75006,TX,Carrollton,Entry-Level
